typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20241001","2024","10","202410","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"57469012733","57469012733","4","false","true",
"C","M","20241001","2024","10","202410","417","KGZ","Kyrgyzstan","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"370701358","370701358","4","false","true",
"C","M","20241001","2024","10","202410","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"1927245286.541","1927245286.541","0","false","true",
"C","M","20241001","2024","10","202410","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3519805141","3519805141","4","false","true",
"C","M","20241001","2024","10","202410","442","LUX","Luxembourg","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1402278056.02","1402278056.02","4","false","true",
"C","M","20241001","2024","10","202410","446","MAC","China, Macao SAR","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"104235361.576","104235361.576","4","false","true",
"C","M","20241001","2024","10","202410","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"29831660576.099","29831660576.099","0","false","true",
"C","M","20241001","2024","10","202410","470","MLT","Malta","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"415727312.287","415727312.287","0","false","true",
"C","M","20241001","2024","10","202410","480","MUS","Mauritius","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"155394436.872","155394436.872","4","false","true",
"C","M","20241001","2024","10","202410","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"57898635545","57898635545","0","false","true",
"C","M","20241001","2024","10","202410","498","MDA","Rep. of Moldova","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"330914788","330914788","0","false","true",
"C","M","20241001","2024","10","202410","499","MNE","Montenegro","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"50922944.546","50922944.546","0","false","true",
"C","M","20241001","2024","10","202410","500","MSR","Montserrat","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"514895.637","514895.637","0","false","true",
"C","M","20241001","2024","10","202410","516","NAM","Namibia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","498616089.811","498616089.811","498616089.811","4","false","true",
"C","M","20241001","2024","10","202410","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"64324051754.543","64324051754.543","4","false","true",
"C","M","20241001","2024","10","202410","554","NZL","New Zealand","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"3513251085.273","3513251085.273","0","false","true",
"C","M","20241001","2024","10","202410","566","NGA","Nigeria","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"3978175451.318","3978175451.318","0","false","true",
"C","M","20241001","2024","10","202410","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"14866911904.933","14866911904.933","4","false","true",
"C","M","20241001","2024","10","202410","586","PAK","Pakistan","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"2991350107.883","2991350107.883","0","false","true",
"C","M","20241001","2024","10","202410","591","PAN","Panama","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"107051132","107051132","4","false","true",
"C","M","20241001","2024","10","202410","600","PRY","Paraguay","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"859586401.105","859586401.105","4","false","true",
"C","M","20241001","2024","10","202410","604","PER","Peru","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6275442915.581","6275442915.581","4","false","true",
"C","M","20241001","2024","10","202410","608","PHL","Philippines","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"6190932362","6190932362","0","false","true",
"C","M","20241001","2024","10","202410","616","POL","Poland","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"36625505420","36625505420","4","false","true",
"C","M","20241001","2024","10","202410","620","PRT","Portugal","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"8003999134.064","8003999134.064","0","false","true",
"C","M","20241001","2024","10","202410","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"9262418627.01","9262418627.01","0","false","true",
"C","M","20241001","2024","10","202410","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"24807213551.553","24807213551.553","4","false","true",
"C","M","20241001","2024","10","202410","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"3077242635","3077242635","0","false","true",
"C","M","20241001","2024","10","202410","699","IND","India","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"38984230792.469","38984230792.469","0","false","true",
"C","M","20241001","2024","10","202410","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"42865087815.661","42865087815.661","0","false","true",
"C","M","20241001","2024","10","202410","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"11476049024.399","11476049024.399","0","false","true",
"C","M","20241001","2024","10","202410","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"6435446329.538","6435446329.538","0","false","true",
"C","M","20241001","2024","10","202410","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"10202112473.742","10202112473.742","0","false","true",
"C","M","20241001","2024","10","202410","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"698117620.767","698117620.767","4","false","true",
"C","M","20241001","2024","10","202410","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"37876422993.544","37876422993.544","0","false","true",
"C","M","20241001","2024","10","202410","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"17624960064.428","17624960064.428","0","false","true",
"C","M","20241001","2024","10","202410","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"42313700338.818","42313700338.818","0","false","true",
"C","M","20241001","2024","10","202410","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"27222049609.291","27222049609.291","0","false","true",
"C","M","20241001","2024","10","202410","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"95373248.778","95373248.778","4","false","true",
"C","M","20241001","2024","10","202410","780","TTO","Trinidad and Tobago","X","Export","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"631221541.679","631221541.679","4","false","true",
"C","M","20241001","2024","10","202410","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"23473312734","23473312734","0","false","true",
"C","M","20241001","2024","10","202410","804","UKR","Ukraine","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3889082211.44","3889082211.44","4","false","true",
"C","M","20241001","2024","10","202410","807","MKD","North Macedonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"767608683.459","767608683.459","0","false","true",
"C","M","20241001","2024","10","202410","818","EGY","Egypt","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"4290967808.811","4290967808.811","0","false","true",
"C","M","20241001","2024","10","202410","826","GBR","United Kingdom","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"44849136389.273","44849136389.273","0","false","true",
"C","M","20241001","2024","10","202410","842","USA","USA","X","Export","0","W00","World","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"176791074084","176791074084","4","false","true",
